1,"SEYMOUR, David"
2,"HOULBROOKE, Beth"
3,"VAN VELDEN, Brooke"
4,"SINGH, Bhupinder"
5,"BERRY, Stephen"
6,"PEDERSEN, Stuart"
7,"CARLSON, Anneka"
8,"NG, Shan"
9,"PURCHAS, Sam"
10,"SEVERIN, Toni"
11,"O'SULLIVAN, Grae"
12,"EVANS, Richard"
13,"McDOWALL, James"
14,"WELLS, Richard"
15,"WARREN, Michael"
16,"MOORE, Andie"
17,"PARKINS, Andy"
18,"CARLEY, Bruce"
19,"CORBETT, Tom"
20,"DAVIDSON, Brian"
21,"DAVIDSON, Alan"
22,"DOUGHTY, Daniel"
23,"EVANS, Alex"
24,"GILBERT, Paul"
25,"GREENSLADE, Roger"
26,"HAWKINS, Stuart"
27,"HAYCOCK, Bruce"
28,"HUFFLETT, Paul Charles"
29,"KEARNEY, Nick"
30,"KRONFELD, Tim"
31,"MISSELBROOK, Joe Elwood"
32,"NELSON, Craig"
33,"PERRY, Joshua"
34,"SINGH, Sam"
35,"SMITH, Anthony"
36,"SOLE, Chris"
37,"WILSON, Neil"
38,"FLETCHER, Stephen"
39,"GRATTAN, Wayne Desmond"
